"Matchup","T1.Score","T2.Score"
"KAN-LAC",22.2655506134033,25.1654872894287
"GNB-BAL",18.5088081359863,12.8741035461426
"CAR-BUF",16.330265045166,20.6781063079834
"DAL-NYG",20.8435649871826,27.9392509460449
"NWE-IND",22.3107147216797,20.5612163543701
"WAS-PHI",15.8464984893799,17.4643898010254
"ARI-DET",22.2739276885986,22.3984489440918
"NYJ-MIA",23.521800994873,20.5843296051025
"HOU-JAX",18.4446811676025,28.155553817749
"TEN-PIT",21.1665287017822,26.0020732879639
"LVR-CLE",16.4626369476318,27.4793720245361
"CIN-DEN",24.8697395324707,20.0433444976807
"ATL-SFO",16.0076847076416,25.6424999237061
"SEA-LAR",21.7110271453857,23.2354526519775
"NOR-TAM",18.4552230834961,28.67014503479
"MIN-CHI",23.8500881195068,16.0683937072754
